E:\Data\IMG\center_2021_04_10_13_00_56_848.jpg, E:\Data\IMG\left_2021_04_10_13_00_56_848.jpg, E:\Data\IMG\right_2021_04_10_13_00_56_848.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_00_56_951.jpg, E:\Data\IMG\left_2021_04_10_13_00_56_951.jpg, E:\Data\IMG\right_2021_04_10_13_00_56_951.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_00_57_056.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_056.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_056.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_00_57_157.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_157.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_157.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_57_257.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_257.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_257.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_57_360.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_360.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_360.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_00_57_460.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_460.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_460.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_57_561.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_561.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_561.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_00_57_663.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_663.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_663.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_00_57_768.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_768.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_768.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_57_868.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_868.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_868.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_00_57_968.jpg, E:\Data\IMG\left_2021_04_10_13_00_57_968.jpg, E:\Data\IMG\right_2021_04_10_13_00_57_968.jpg, -0.1202088, 1, 0, 30.18635
E:\Data\IMG\center_2021_04_10_13_00_58_070.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_070.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_070.jpg, 0, 1, 0, 30.19004
E:\Data\IMG\center_2021_04_10_13_00_58_170.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_170.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_170.jpg, 0, 1, 0, 30.19023
E:\Data\IMG\center_2021_04_10_13_00_58_271.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_271.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_271.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_00_58_374.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_374.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_374.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_58_477.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_477.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_477.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_58_578.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_578.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_578.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_00_58_679.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_679.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_679.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_58_780.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_780.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_780.jpg, -0.2331663, 1, 0, 30.17627
E:\Data\IMG\center_2021_04_10_13_00_58_884.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_884.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_884.jpg, 0, 1, 0, 30.1894
E:\Data\IMG\center_2021_04_10_13_00_58_984.jpg, E:\Data\IMG\left_2021_04_10_13_00_58_984.jpg, E:\Data\IMG\right_2021_04_10_13_00_58_984.jpg, 0, 1, 0, 30.19021
E:\Data\IMG\center_2021_04_10_13_00_59_085.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_085.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_085.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_00_59_185.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_185.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_185.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2021_04_10_13_00_59_287.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_287.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_287.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_59_390.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_390.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_390.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_00_59_493.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_493.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_493.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_00_59_595.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_595.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_595.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_00_59_695.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_695.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_695.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_00_59_800.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_800.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_800.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_00_59_903.jpg, E:\Data\IMG\left_2021_04_10_13_00_59_903.jpg, E:\Data\IMG\right_2021_04_10_13_00_59_903.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_00_004.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_004.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_004.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_01_00_106.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_106.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_106.jpg, -0.1357416, 1, 0, 30.18532
E:\Data\IMG\center_2021_04_10_13_01_00_208.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_208.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_208.jpg, -0.0539889, 1, 0, 30.19069
E:\Data\IMG\center_2021_04_10_13_01_00_310.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_310.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_310.jpg, 0, 1, 0, 30.19001
E:\Data\IMG\center_2021_04_10_13_01_00_412.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_412.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_412.jpg, 0, 1, 0, 30.19025
E:\Data\IMG\center_2021_04_10_13_01_00_512.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_512.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_512.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_00_612.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_612.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_612.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2021_04_10_13_01_00_716.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_716.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_716.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_00_819.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_819.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_819.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2021_04_10_13_01_00_920.jpg, E:\Data\IMG\left_2021_04_10_13_01_00_920.jpg, E:\Data\IMG\right_2021_04_10_13_01_00_920.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_01_020.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_020.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_020.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_01_123.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_123.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_123.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_01_222.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_222.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_222.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_01_323.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_323.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_323.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_01_425.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_425.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_425.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_01_526.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_526.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_526.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_01_628.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_628.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_628.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_01_733.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_733.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_733.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_01_835.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_835.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_835.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_01_936.jpg, E:\Data\IMG\left_2021_04_10_13_01_01_936.jpg, E:\Data\IMG\right_2021_04_10_13_01_01_936.jpg, -0.1656036, 1, 0, 30.18291
E:\Data\IMG\center_2021_04_10_13_01_02_040.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_040.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_040.jpg, 0, 1, 0, 30.19004
E:\Data\IMG\center_2021_04_10_13_01_02_143.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_143.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_143.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2021_04_10_13_01_02_244.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_244.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_244.jpg, 0, 1, 0, 30.19043
E:\Data\IMG\center_2021_04_10_13_01_02_344.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_344.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_344.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_02_445.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_445.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_445.jpg, 0, 1, 0, 30.19021
E:\Data\IMG\center_2021_04_10_13_01_02_549.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_549.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_549.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_02_650.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_650.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_650.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_02_750.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_750.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_750.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_02_854.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_854.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_854.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_02_953.jpg, E:\Data\IMG\left_2021_04_10_13_01_02_953.jpg, E:\Data\IMG\right_2021_04_10_13_01_02_953.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_03_055.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_055.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_055.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_03_158.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_158.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_158.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_03_261.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_261.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_261.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_03_363.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_363.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_363.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_01_03_465.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_465.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_465.jpg, -0.1528494, 1, 0, 30.18331
E:\Data\IMG\center_2021_04_10_13_01_03_567.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_567.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_567.jpg, 0, 1, 0, 30.19008
E:\Data\IMG\center_2021_04_10_13_01_03_670.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_670.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_670.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_01_03_772.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_772.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_772.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_03_875.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_875.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_875.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_01_03_977.jpg, E:\Data\IMG\left_2021_04_10_13_01_03_977.jpg, E:\Data\IMG\right_2021_04_10_13_01_03_977.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_04_079.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_079.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_079.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_04_182.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_182.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_182.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_04_286.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_286.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_286.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_04_389.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_389.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_389.jpg, -0.0557622, 1, 0, 30.18931
E:\Data\IMG\center_2021_04_10_13_01_04_489.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_489.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_489.jpg, 0, 1, 0, 30.19025
E:\Data\IMG\center_2021_04_10_13_01_04_592.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_592.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_592.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_04_693.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_693.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_693.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_04_799.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_799.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_799.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_04_903.jpg, E:\Data\IMG\left_2021_04_10_13_01_04_903.jpg, E:\Data\IMG\right_2021_04_10_13_01_04_903.jpg, -0.06762871, 1, 0, 30.18827
E:\Data\IMG\center_2021_04_10_13_01_05_003.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_003.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_003.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_05_104.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_104.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_104.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_05_205.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_205.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_205.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_05_307.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_307.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_307.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_05_409.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_409.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_409.jpg, 0, 1, 0, 30.19022
E:\Data\IMG\center_2021_04_10_13_01_05_510.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_510.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_510.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_05_617.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_617.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_617.jpg, -0.0364725, 1, 0, 30.19005
E:\Data\IMG\center_2021_04_10_13_01_05_720.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_720.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_720.jpg, -0.006487487, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_05_822.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_822.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_822.jpg, 0, 1, 0, 30.19022
E:\Data\IMG\center_2021_04_10_13_01_05_923.jpg, E:\Data\IMG\left_2021_04_10_13_01_05_923.jpg, E:\Data\IMG\right_2021_04_10_13_01_05_923.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_01_06_028.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_028.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_028.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_06_132.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_132.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_132.jpg, -0.0625548, 1, 0, 30.18938
E:\Data\IMG\center_2021_04_10_13_01_06_234.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_234.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_234.jpg, -0.0598347, 1, 0, 30.1905
E:\Data\IMG\center_2021_04_10_13_01_06_337.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_337.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_337.jpg, 0, 1, 0, 30.19016
E:\Data\IMG\center_2021_04_10_13_01_06_441.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_441.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_441.jpg, 0, 1, 0, 30.19017
E:\Data\IMG\center_2021_04_10_13_01_06_542.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_542.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_542.jpg, 0, 1, 0, 30.19027
E:\Data\IMG\center_2021_04_10_13_01_06_645.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_645.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_645.jpg, -0.06604349, 1, 0, 30.18961
E:\Data\IMG\center_2021_04_10_13_01_06_748.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_748.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_748.jpg, 0, 1, 0, 30.19023
E:\Data\IMG\center_2021_04_10_13_01_06_851.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_851.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_851.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2021_04_10_13_01_06_953.jpg, E:\Data\IMG\left_2021_04_10_13_01_06_953.jpg, E:\Data\IMG\right_2021_04_10_13_01_06_953.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_07_054.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_054.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_054.jpg, -0.0643266, 1, 0, 30.18937
E:\Data\IMG\center_2021_04_10_13_01_07_157.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_157.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_157.jpg, -0.1760048, 1, 0, 30.18462
E:\Data\IMG\center_2021_04_10_13_01_07_258.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_258.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_258.jpg, 0, 1, 0, 30.18981
E:\Data\IMG\center_2021_04_10_13_01_07_359.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_359.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_359.jpg, 0, 1, 0, 30.19024
E:\Data\IMG\center_2021_04_10_13_01_07_459.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_459.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_459.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_07_564.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_564.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_564.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_07_666.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_666.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_666.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_07_770.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_770.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_770.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2021_04_10_13_01_07_871.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_871.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_871.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_07_974.jpg, E:\Data\IMG\left_2021_04_10_13_01_07_974.jpg, E:\Data\IMG\right_2021_04_10_13_01_07_974.jpg, 0, 1, 0, 30.19041
E:\Data\IMG\center_2021_04_10_13_01_08_078.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_078.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_078.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2021_04_10_13_01_08_181.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_181.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_181.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_08_286.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_286.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_286.jpg, 0, 1, 0, 30.19026
E:\Data\IMG\center_2021_04_10_13_01_08_388.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_388.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_388.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_08_491.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_491.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_491.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_08_592.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_592.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_592.jpg, 0, 1, 0, 30.19032
E:\Data\IMG\center_2021_04_10_13_01_08_693.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_693.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_693.jpg, 0, 1, 0, 30.19028
E:\Data\IMG\center_2021_04_10_13_01_08_794.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_794.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_794.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_08_899.jpg, E:\Data\IMG\left_2021_04_10_13_01_08_899.jpg, E:\Data\IMG\right_2021_04_10_13_01_08_899.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_09_000.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_000.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_000.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_09_102.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_102.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_102.jpg, 0, 1, 0, 30.19021
E:\Data\IMG\center_2021_04_10_13_01_09_203.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_203.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_203.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_09_303.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_303.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_303.jpg, 0, 1, 0, 30.19038
E:\Data\IMG\center_2021_04_10_13_01_09_406.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_406.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_406.jpg, 0, 1, 0, 30.19029
E:\Data\IMG\center_2021_04_10_13_01_09_508.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_508.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_508.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_09_609.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_609.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_609.jpg, 0, 1, 0, 30.1903
E:\Data\IMG\center_2021_04_10_13_01_09_710.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_710.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_710.jpg, 0, 1, 0, 30.19031
E:\Data\IMG\center_2021_04_10_13_01_09_811.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_811.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_811.jpg, -0.0304869, 1, 0, 30.19007
E:\Data\IMG\center_2021_04_10_13_01_09_915.jpg, E:\Data\IMG\left_2021_04_10_13_01_09_915.jpg, E:\Data\IMG\right_2021_04_10_13_01_09_915.jpg, -0.01272841, 1, 0, 30.19044
